129.22.23.1,0.22625292864749733,0.12777737878426834,1,0.0
129.22.1.226,0.6369836411609499,0.20866829790259211,2,0.0
10.2.0.22,0.5587388535031848,0.06034614779441766,3,0.0
10.2.0.18,0.5759580272822665,0.16581752626894733,3,0.0
10.2.3.170,0.28991772151898737,0.08026682141345187,4,0.0
192.5.109.1,0.8667683377308707,0.14513691111293625,5,0.0
199.18.156.65,1.3317111506524317,2.0578952697944457,6,0.0
199.218.39.198,1.8497334525939177,2.4936053555772513,7,0.0
199.218.20.94,2.269236211031175,4.7708590703842315,8,0.0
199.218.39.253,5.518076225045372,2.517430252625999,8.852994555353902,0.3542721209256407
199.218.20.117,7.6735968169761275,0.7201836030607063,9.774535809018568,0.4184429845201029
199.218.38.121,8.30521935483871,4.391528179470159,11,0.0
64.57.29.65,9.850574193548388,3.822340261152956,12,0.0
163.253.1.91,19.43441379310345,16.11688938711021,12.762931034482758,0.42620446537479956
163.253.1.93,20.413015384615385,16.921136320079004,12.784615384615385,0.41188174230787367
163.253.2.22,20.443734015345267,17.125515857971482,13.792838874680307,0.40553137347937557
163.253.1.207,13.46409756097561,5.034255462399215,14.807926829268293,0.39423087839179305
163.253.1.217,13.156884444444444,3.433384706111264,15.87111111111111,0.3358240279934981
72.14.216.92,12.443887931034483,9.288132634685255,17,0.0
209.85.255.172,10.394,0.11857908753233017,19,0.0
108.170.243.225,11.7110625,0.6642972696767613,19,0.0
108.170.244.2,11.02125,0.12606711175666163,20,0.0
108.170.244.15,14.213999999999999,9.838999250431925,20,0.0
142.251.234.29,11.779666666666667,0.5122863782430032,21,0.0
142.251.234.162,10.606,0,22,0
142.251.234.41,10.462,0.18667619023324808,22,0.0
108.170.243.193,10.629,0,23,0
108.170.243.174,12.312833333333334,1.7885792592632475,21,2.1908902300206643
142.251.60.13,10.5915,0.05161879502661825,21.5,3.5355339059327378
142.251.60.15,13.476499999999998,4.121725427536385,21.5,3.5355339059327378
199.218.20.114,8.499809210526315,4.479524454271518,11,0.0
163.253.1.89,21.116251773049644,17.445348821556415,12.819148936170214,0.3855789922100784
142.251.60.206,10.481428571428571,0.15255693706816156,19,0.0
142.251.231.67,10.492833333333333,0.17767095054247517,19.5,0.5477225575051661
108.170.243.254,11.129375,0.19505232814372037,20,0.0
172.217.0.174,10.37657142857143,0.21303666127598564,21.714285714285715,0.9511897312113419
199.218.39.245,3.6951342756183747,1.2783493552643206,8,0.0
199.218.39.249,6.2954507575757575,2.564880626607147,9,0.0
199.218.39.213,5.729271867612293,1.078378669055977,10.375886524822695,0.48492448855952736
12.244.6.5,11.682395547945205,2.836517610939003,11.547945205479452,0.49812260617557613
12.123.35.190,20.052311643835615,14.158070508620456,12.547945205479452,0.49812260617557613
12.122.133.233,20.690383561643834,14.154295463282182,13.547945205479452,0.49812260617557613
12.122.28.77,56.896166666666666,2.547185057727424,14.63888888888889,0.48369340643025116
12.122.28.46,57.07826388888889,4.598534386828768,15.63888888888889,0.48369340643025116
12.122.1.185,57.99426388888889,5.8555612376829504,16.63888888888889,0.48369340643025116
12.122.128.181,59.02825,19.29688831863029,17.63888888888889,0.48369340643025116
12.249.203.14,233.46530555555555,12.965228344228915,18.63888888888889,0.48369340643025116
219.158.96.233,235.90025,13.615625276375177,19,0.0
219.158.4.45,231.8711111111111,14.897650201167293,20.333333333333332,0.48507125007266594
219.158.3.85,249.27004545454545,25.610741543860204,21.272727272727273,0.4558423058385518
219.158.115.78,231.733,10.643135440273214,22,0.0
110.242.66.166,254.42066666666665,17.343155114722723,23,0.0
221.194.45.130,238.4726923076923,12.038874347882468,24,0.0
198.71.47.36,4.013311983471074,3.083624183212499,9,0.0
163.253.1.138,11.538808080808082,3.9794632515937085,9.977777777777778,0.14755466670734785
163.253.1.143,11.273033707865169,2.6339486493641506,10.96629213483146,0.18149869785703643
163.253.1.147,11.965875,4.165739321965722,10.982954545454545,0.12981005103862084
162.252.69.121,10.861,4.675261374155103,12,0.0
162.252.69.119,12.58290909090909,7.03769879543216,12,0.0
31.13.27.99,8.456142857142858,0.12340371222323977,13,0.0
31.13.27.89,8.597666666666667,0.15284741847127553,13,0.0
157.240.38.83,8.788,0,14,0
173.252.67.187,9.266,0,14,0
31.13.66.35,9.6486,3.8507938539037836,15,0.0
199.218.38.125,8.031310160427807,2.983196291338852,9.804812834224599,0.3968756563344157
163.253.1.219,13.03676213592233,2.409224900500878,15.864077669902912,0.3435409213902561
163.253.1.213,13.160130841121495,3.629949409918567,15.700934579439252,0.46000314336555287
104.44.14.193,11.046441176470589,0.8849445519756033,17,0.0
104.44.40.155,12.460853658536585,3.280149490198393,18,0.0
104.44.43.47,15.014363636363637,3.883225654081859,19,0.0
104.44.235.55,12.917333333333334,1.2620874243358366,19,0.0
199.218.20.98,2.2355,4.779966346598205,8,0.0
163.253.1.145,11.53780503144654,2.4287117293491876,10.9937106918239,0.0793051585718144
218.30.54.56,13.204207792207793,4.057090384333233,12,0.0
202.97.49.229,64.05694444444444,1.7316063260895813,13,0.0
202.97.99.153,191.0885,0.6910366608702289,14,0.0
202.97.51.162,206.849,10.025359943662869,15,0.0
202.97.90.30,230.9495,1.9905055890401298,15,0.0
202.97.50.141,203.28300000000002,4.500254733530841,16,0.0
202.97.71.37,221.813375,6.937081064570932,16,0.0
101.95.224.126,205.113,0,17,0
101.95.219.54,193.448,0,17,0
192.5.109.237,0.8385372340425532,0.07056080699097522,6,0.0
192.153.37.49,0.9068351063829787,0.11880073390313904,7,0.0
192.153.37.189,8.798783950617285,5.899027093927955,10,0.0
198.71.45.147,8.647253086419752,0.7285229020279559,11,0.0
163.253.1.215,13.135478260869565,3.495173457402405,15.678260869565218,0.4691879152015395
99.82.179.50,10.898536231884059,2.1292736166818385,16,0.0
52.93.249.131,11.574250000000001,0.8000913787097785,17,0.0
52.95.62.49,10.398,0,18,0
52.95.62.145,10.643,0.4852504507983485,18,0.0
52.93.238.193,10.695,0,20,0
52.93.29.28,22.508,0,26,0
52.93.29.36,21.044,0,26,0
208.115.136.16,12.001416666666668,5.186567922104758,17,0.0
209.191.68.3,57.867,0,18,0
209.191.64.71,61.07966666666667,5.18264530267443,18,0.0
209.191.64.232,68.42,10.28416102557714,19,0.0
209.191.64.234,59.466,0.025455844122716675,19,0.0
66.196.67.127,59.172,0,20,0
66.196.67.115,63.87650000000001,7.752011642148121,20,0.0
98.136.158.151,60.99,0,21,0
67.195.37.121,60.57,0.3955767940615308,21,0.0
98.136.159.242,66.637,0,22,0
98.136.159.246,59.933,1.216223663640861,22,0.0
98.136.158.192,60.60675,0.4190516078002816,23,0.0
98.136.158.193,59.260666666666665,0.7225299071088099,23,0.0
98.137.11.164,59.460499999999996,1.0218623684234593,24,0.0
163.253.2.29,57.346141592920354,3.4924126864718583,14.778761061946902,0.41692996316477005
163.253.1.250,58.82649523809524,5.796421810916908,15.81904761904762,0.38682515382753957
163.253.1.169,58.79020192307692,5.674474882475112,16.826923076923077,0.38014579963067907
163.253.1.114,58.98023076923077,5.826018621267421,17.826923076923077,0.38014579963067907
163.253.1.197,58.18712121212121,2.0915802896753704,19,0.0
206.72.210.49,68.60029166666666,4.519924683793207,20,0.0
63.218.178.58,72.16261111111112,0.30034688550738536,21,0.0
63.218.179.202,62.40805,7.61614836686851,22,0.0
104.244.42.65,63.298833333333334,0.4826975933922489,24,0.0
202.97.17.45,220.5764,0.6452642380002964,14,0.0
202.97.61.221,216.17525,5.554930745142852,16,0.0
202.97.108.114,226.63766666666666,1.4798115871060524,17,0.0
202.97.99.50,225.47750000000002,1.2225876246715501,17,0.0
124.236.1.10,223.950625,2.30412257470945,18,0.0
124.236.1.14,228.185,3.362720072458351,18,0.0
124.236.9.158,226.92642857142857,1.9781134831907297,20,0.0
163.253.1.141,12.694377049180328,9.944923103714668,10.98360655737705,0.12803687993289598
31.13.27.245,8.4315,0.07665108537319543,13,0.0
31.13.27.247,8.4035,0.06880199332660561,13,0.0
173.252.67.105,8.495,0,14,0
173.252.67.171,8.81,0,14,0
31.13.66.174,8.52415,0.29566540032166155,15,0.0
202.97.93.209,71.02015,10.132722979353368,13,0.0
36.110.246.158,213.073,4.7036743084529045,17,0.0
36.110.248.126,206.87,0,17,0
218.30.104.177,208.986,0,18,0
36.110.168.242,211.879,0,19,0
202.97.60.41,71.48335294117648,1.710582230887323,13,0.0
202.97.51.189,200.71085714285715,3.8319111692197674,14,0.0
202.97.50.173,209.28866666666667,7.90550531802575,16,0.0
101.95.218.86,196.7985,2.75135248559685,17,0.0
101.95.218.218,203.97233333333332,10.030197422450534,17,0.0
114.80.58.86,205.71866666666668,4.989034910013485,19,0.0
180.163.217.158,197.45860000000002,5.562471824647739,19,0.0
42.120.241.46,204.677,0,20,0
116.251.106.74,209.89,0,21,0
116.251.106.78,208.57,5.273414453653347,21,0.0
31.13.28.99,8.4906,0.19803995107609554,13,0.0
173.252.67.63,8.411,0,14,0
157.240.38.185,8.33,0,14,0
31.13.66.56,8.6539,0.7440652843456823,15,0.0
104.44.198.123,11.616090909090909,2.9089404037771684,17,0.0
104.44.40.207,13.265428571428572,3.8351946186688104,18,0.0
104.44.237.18,13.887,2.8987527586111157,19,0.0
199.218.20.33,5.376630872483221,1.8011836399201846,10,0.0
199.218.20.30,6.33226582278481,2.1552024286609384,11,0.0
12.122.133.161,15.378627659574468,4.016110010275107,14.72340425531915,0.4485092435904454
213.248.87.253,25.202388157894738,1.9440117394289687,15.776315789473685,0.41809039899978145
62.115.122.194,24.837125,0.9856231317199573,16.776315789473685,0.41809039899978145
80.91.246.163,23.34777777777778,0.47854936220153105,18,0.0
62.115.137.58,23.816029411764706,1.9012049355730105,17.784313725490197,0.41332869906783876
62.115.112.245,91.78469565217391,2.1551982071848896,19,0.0
213.155.136.99,100.90652631578948,0.4896966598961533,20,0.0
62.115.113.238,96.86875,0.36609898479327546,20,0.0
62.115.137.65,98.91916666666667,3.9173445274903784,21,0.0
62.115.136.195,100.98918181818182,0.5577802636440456,21,0.0
213.248.81.75,100.1056,3.7393136353023264,22,0.0
213.248.68.169,99.18516666666666,1.8257664385773162,22,0.0
12.122.133.33,14.601589552238806,7.965623080200937,14.328358208955224,0.4713780693407518
154.54.12.85,12.08424060150376,1.435198260775482,15.323308270676693,0.46950767542135297
80.91.254.90,158.93465384615385,185.6724288688911,18.71794871794872,0.4529108136578383
62.115.139.172,114.13334615384615,0.5874764394706117,19.71794871794872,0.4529108136578383
62.115.115.247,157.0712,30.885676878994968,21,0.0
202.97.49.166,58.026583333333335,0.5557858414129957,13,0.0
202.97.70.129,204.092625,3.0964677483653342,14,0.0
199.218.38.53,6.069543859649123,1.653435675159014,10,0.0
154.54.45.17,12.869340425531915,3.332532019981176,16.51063829787234,0.5052911526399113
154.54.7.130,71.02589583333334,44.795606267845194,17.520833333333332,0.5048523413086471
154.54.47.50,106.03525,11.051019155243793,18.333333333333332,0.4815434123430768
154.54.82.246,108.17738095238096,4.594733784194581,18.333333333333332,0.48304589153964794
154.54.30.186,107.76826315789474,8.218831451423041,19.210526315789473,0.41885390829169555
154.54.42.86,103.54147999999999,1.352987377373985,19.4,0.5
130.117.51.42,108.465,17.531033986191456,20.41176470588235,0.5072996561958923
154.54.56.94,109.07732,19.25023216682507,20.28,0.45825756949558405
154.54.38.206,115.58478571428572,1.9393250681049368,22.428571428571427,0.5135525910130955
154.54.38.210,115.96225,3.0383106288318724,22.333333333333332,0.49236596391733095
154.54.61.230,118.06122222222223,1.1719839778957934,23.22222222222222,0.44095855184409843
154.54.61.222,120.91814285714285,1.6751914744859697,23.571428571428573,0.5345224838248488
154.54.61.242,128.55636363636364,1.5461168954983526,24.181818181818183,0.40451991747794525
154.54.62.254,137.32987500000002,2.129666066211189,25.375,0.5175491695067657
130.117.0.134,136.11155555555555,1.6186812432718987,26.27777777777778,0.4608885989624768
149.11.124.74,137.1434,2.7084069584594497,27.25,0.4442616583193193
93.158.172.21,143.621,0,28,0
5.255.255.60,145.471,0.27294321753800427,29,0.0
198.71.46.0,3.292923076923077,0.8791589127377109,8,0.0
99.82.179.34,8.211666666666666,0.12081997627324141,11,0.0
99.82.179.32,8.7675,0.25950818869546355,11,0.0
52.93.40.231,9.029,0.19091883092036754,14,1.4142135623730951
13.249.39.87,8.2715,0.016263455967290372,19,0.0
202.97.90.137,58.263999999999996,0.8656304061203022,13,0.0
202.97.12.109,206.266,0,15,0
202.97.55.237,212.48075,6.124396752606197,15,0.0
36.110.246.134,218.8625,0.8775195154525153,17,0.0
36.110.245.210,210.17,0,17,0
36.110.246.198,210.022,1.3576450198781624,18,0.0
104.244.42.197,63.859625,2.686691855237592,24,0.0
206.126.236.141,14.90875,0.9317500146195813,12,0.0
85.95.26.14,216.534925,0.4286684444374351,13,0.0
62.216.129.206,211.114925,5.3484767512192954,14,0.0
62.216.128.37,209.41094999999999,1.494717157876795,15,0.0
62.216.128.166,209.293575,2.734333190053979,16,0.0
62.216.145.74,209.353025,1.0355606802287813,17,0.0
218.189.5.56,206.9911304347826,3.9805217714669676,18,0.0
218.189.5.24,216.47129411764706,1.076194787474938,18,0.0
36.51.254.91,216.0791,0.95623537622117,20,0.0
12.122.133.105,15.506773684210525,3.5866323575307915,14.494736842105263,0.5012932314788251
173.241.128.29,27.145032786885245,5.562286597858952,15.486338797814208,0.5011845692930379
141.136.108.189,29.2051,9.846093715206242,16.472727272727273,0.5015405790764927
76.74.101.38,19.950546762589926,13.389115682947404,17.51798561151079,0.5014835669365579
172.70.124.4,14.050357142857143,2.697119934765362,18.547619047619047,0.5037605389507488
172.70.128.4,15.791487179487179,8.633931408819493,18.487179487179485,0.5063696835418333
104.18.156.3,17.993199999999998,11.623391738692758,19,0.0
206.126.237.27,12.699083333333334,7.969969515834633,12,0.0
206.126.237.205,9.083874999999999,1.1419047292634734,12,0.0
52.93.249.105,11.523875,1.2476025508951158,17,0.0
52.93.249.119,11.9135,1.9465819016933246,17,0.0
150.222.212.19,12.272,0,18,0
150.222.212.5,10.184,0.13743725841270257,18,0.0
52.93.28.236,22.741,0,25,0
52.93.28.246,21.8765,1.4531044353383549,25,0.0
104.44.11.7,25.16611111111111,4.909875722572937,19,0.0
104.44.28.222,147.30022222222223,71.59639740024943,20,0.0
104.44.18.215,46.712500000000006,22.15719098848047,20,0.0
104.44.32.63,30.513,0,21,0
104.44.32.83,33.314,0,21,0
142.251.231.246,10.313666666666666,0.0715005827482074,19,0.0
142.251.231.244,12.409333333333334,0.1777901384591766,19,0.0
108.170.243.165,10.9184,0.07795703945122558,20,0.0
108.170.243.175,10.678,0.09616652224137118,20,0.0
142.250.190.99,10.452111111111112,0.15435466015352792,21,0.0
62.217.160.2,143.4328,8.474568876474207,24,0.0
62.115.113.21,93.16625,0.3319287836137508,19,0.0
62.115.133.239,101.6560909090909,0.2565838866902821,20,0.0
62.115.135.25,104.46422222222222,0.33743028086472215,20,0.0
62.115.123.12,112.57844444444444,0.4563099580085622,21,0.0
62.115.124.119,110.6908,0.49557952607696404,22,0.0
62.115.124.117,112.58922222222222,0.46104386390499197,22,0.0
62.115.184.250,112.243,1.3887577182503783,23,0.0
62.115.147.94,111.1845,0.8096372644586042,23,0.0
206.126.236.23,11.180105263157895,6.727532521397279,12,0.0
58.138.81.229,65.85127272727273,8.343106892410152,13,0.0
58.138.88.85,164.5978888888889,2.8299051858871773,14,0.0
58.138.88.89,172.3827,8.100733204812732,14,0.0
58.138.100.18,164.67566666666667,2.937082282356641,15,0.0
210.130.154.162,165.1295,2.8870708339076145,16,0.0
162.252.69.233,10.448117647058824,0.3579054187492186,17,0.0
23.203.151.149,13.6445,2.3931976218321083,18,0.0
23.55.221.137,10.403500000000001,0.07424621202458653,19,0.0
104.17.115.17,11.297583333333334,0.381180572416642,20,0.0
141.136.108.245,26.958875,4.349218408977335,16.525,0.5025252685881778
172.71.252.4,14.348175,5.727338764868384,18.5,0.5063696835418333
104.19.137.100,12.241785714285715,0.4334044440103401,19,0.0
154.54.46.177,12.493977777777777,1.4463864297069453,16.42222222222222,0.49949469416095854
154.54.6.222,74.82447727272728,42.385818538032346,17.40909090909091,0.4973502728147656
154.54.29.174,33.0365,7.693204507566277,18.5,0.511766315719159
154.54.26.130,32.392,5.1629069460269505,18.8125,0.4031128874149275
66.28.4.238,35.923812500000004,5.53392421606645,19.625,0.5
154.54.82.37,97.93682352941177,10.4915457347529,20.529411764705884,0.5144957554275266
154.54.82.33,96.87804761904762,6.5135963144501865,20.714285714285715,0.46291004988627577
130.117.51.138,102.97690909090909,16.997778257493216,21.363636363636363,0.504524979109513
130.117.51.74,98.13888888888889,1.356750017914544,21.22222222222222,0.44095855184409843
149.14.248.74,95.4222,0.33090285583536544,22.4,0.5477225575051661
17.1.148.101,12.73505,1.1296082914467576,9,0.0
17.253.144.10,12.6491,1.0277224640718399,10,0.0
38.32.98.74,12.4997,1.4601870500222334,16,0.0
8.42.121.17,81.219,8.741011650070408,17,0.0
163.253.1.19,57.8177,0.4725097715503108,19,0.0
206.223.123.8,56.7837,4.134510027611622,20,0.0
58.229.4.176,56.09105,1.445772183953868,21,0.0
58.229.4.170,179.55757142857144,0.13802880996716554,22,0.0
110.9.3.15,188.1544,10.350776054641182,24,0.0
110.9.3.19,189.8186,5.099565824656054,24,0.0
10.22.80.29,198.398,0,25,0
10.22.80.17,183.7,0,25,0
10.22.80.218,190.145,6.063689718315066,26,0.0
202.97.12.185,207.8435,1.9070669888601206,15,0.0
202.97.24.141,205.299,0,16,0
202.97.102.2,204.5725,4.4243671298842315,17,0.0
202.97.101.10,218.936,0,17,0
220.191.200.170,235.18849999999998,3.845953782873627,18,0.0
115.236.101.217,228.95366666666666,8.08164675875737,19,0.0
115.236.101.221,211.374,0.26021529547664596,19,0.0
99.82.179.52,11.404473684210526,3.590357051013088,16,0.0
52.93.249.129,11.603250000000001,1.0712550383278752,17,0.0
52.95.62.35,10.5735,0.562243422964348,18,0.0
52.95.62.45,11.678333333333335,1.4607547136098287,18,0.0
150.222.100.62,11.667,0,20,0
150.222.245.243,11.352,0,20,0
52.95.63.126,11.338000000000001,0.5246732316404176,26,0.0
52.93.29.30,20.885,0,26,0
219.158.98.49,227.79165,7.963094758585417,20,0.0
219.158.20.221,227.461,7.172304246929734,21,0.0
219.158.8.113,229.25925,6.944826494555047,22,0.0
124.65.194.74,223.913,0,24,0
202.96.12.94,223.027,0,24,0
221.216.107.170,224.03516666666667,3.4094080082422926,25,0.0
221.216.107.194,224.52,2.7393720083260047,25,0.0
123.125.116.28,226.505,3.898296345841344,27,0.0
202.97.49.158,57.50066666666667,0.30300671059675743,13,0.0
202.97.58.125,215.547,23.01821798489188,14,0.0
36.110.246.142,205.9715,3.1996581848691314,17,0.0
36.110.245.206,208.60566666666668,4.819279441299631,17,0.0
