0.287
0.796
0.671
0.663
0.555
0.554
0.423
0.375
1.018
0.831
0.901
0.933
1.296
1.202
1.137
1.374
4.722
4.733
7.427
7.425
7.495
7.659
8.463
10.644
13.039
12.962
13.439
13.386
12.244
13.245
13.16
13.083
10.363
10.44
10.278
11.667
10.992
10.383
12.365
11.561
10.606
10.594
10.629
11.554
10.628
16.391
0.372
0.315
0.787
0.818
0.507
0.616
0.318
0.281
0.759
0.798
1.186
1.422
1.194
1.124
1.016
1.133
6.672
6.817
8.392
8.303
7.476
7.732
8.896
9.04
13.286
14.352
11.339
12.929
13.504
13.371
20.974
15.477
10.509
10.645
10.617
11.474
10.758
11.229
10.291
0.16
0.156
0.728
0.738
0.543
0.598
0.288
0.293
0.904
0.854
1.063
1.088
12.377
12.277
3.24
3.212
5.592
5.649
5.887
6.747
11.471
11.376
53.913
60.951
57.969
58.512
58.204
56.095
58.465
56.472
54.046
61.715
168.597
66.822
248.37
248.336
247.204
247.072
243.928
243.769
243.34
242.685
243.807
249.35
240.178
240.158
240.051
0.248
0.185
0.818
0.848
0.56
0.593
0.374
0.341
0.766
0.861
1.154
1.2
4.005
4.007
0.948
1.056
3.382
3.362
10.031
10.049
9.964
9.937
9.912
30.634
8.568
8.426
8.788
9.266
8.545
8.616
0.208
0.151
0.793
0.761
0.595
0.63
0.281
0.267
1.159
1.103
7.645
2.113
1.261
1.178
0.924
1.201
5.144
4.793
7.045
7.025
7.529
7.767
9.046
8.997
32.778
12.095
13.179
13.167
12.837
11.431
11.583
13.382
10.77
11.428
14.258
15.399
12.017
12.391
0.245
0.184
0.562
0.612
0.53
0.51
0.256
0.251
0.876
0.9
0.98
1.35
1.166
1.2
1.278
1.176
4.058
3.984
11.126
10.545
10.445
10.367
15.868
15.835
64.145
64.052
190.808
192.11
199.76
232.357
202.566
218.132
205.113
193.448
0.277
0.217
0.644
0.656
0.653
0.525
0.258
0.249
0.861
0.991
0.86
0.802
0.956
0.917
4.901
5.048
16.087
16.073
7.921
7.871
8.509
10.351
12.052
12.016
12.571
12.542
11.851
11.765
12.721
12.069
10.104
10.272
11.019
10.967
10.398
11.025
10.695
22.508
21.044
0.231
0.172
0.869
0.805
0.556
0.529
0.297
0.303
0.797
0.855
0.926
0.861
1.299
1.248
1.475
1.539
4.74
4.832
7.416
7.426
7.691
7.509
10.753
10.676
11.093
11.028
13.127
11.701
12.869
11.548
12.513
12.153
0.22
0.191
0.568
0.564
0.61
0.597
0.338
0.351
0.815
0.784
1.066
1.363
1.227
1.211
4.943
4.915
7.38
7.467
8.879
7.835
7.914
7.852
13.177
12.981
12.906
12.366
11.77
13.317
13.41
12.756
10.357
10.406
57.867
67.063
61.148
59.484
59.172
69.358
60.99
60.97
66.637
59.073
61.231
60.668
61.127
58.849
0.142
0.108
0.483
0.505
0.52
0.565
0.281
0.292
0.756
0.823
0.962
1.598
2.13
1.847
1.293
1.172
4.755
4.982
7.493
7.671
8.417
8.359
9.872
9.805
57.285
57.245
56.993
58.197
55.914
57.98
57.984
58.058
57.381
57.293
57.421
67.959
61.826
59.334
67.112
66.633
72.141
71.849
59.202
59.202
62.881
62.815
0.272
0.241
0.594
0.584
0.779
0.735
0.268
0.271
0.893
0.785
0.995
1.107
1.4
1.295
1.252
1.291
4.017
3.957
11.029
10.479
10.693
10.503
11.516
11.428
71.967
71.877
220.352
220.201
220.992
225.706
224.613
222.695
230.024
228.492
229.143
0.299
0.216
0.438
0.516
0.46
0.536
0.257
0.237
0.84
0.862
0.984
1.081
1.293
1.288
1.32
1.203
11.741
12.634
10.746
10.181
11.226
11.175
8.661
8.575
8.375
8.446
8.495
8.81
8.331
8.587
0.329
0.266
0.559
0.508
0.5
0.558
0.336
0.296
0.84
0.885
1.34
1.019
1.203
1.184
11.497
11.482
3.222
3.196
11.906
10.58
12.571
12.532
13.258
13.188
66.744
68.256
209.747
206.87
208.986
211.879
0.226
0.167
0.554
0.527
0.547
0.598
0.329
0.284
0.868
0.909
1.056
1.263
1.167
1.153
1.1
1.182
4.849
4.811
7.723
6.905
7.932
7.851
10.225
10.182
12.054
11.931
12.299
12.985
12.533
12.494
12.981
0.332
0.215
0.582
0.609
0.512
0.685
0.264
0.284
0.849
0.892
0.971
1.034
1.014
1.146
1.143
1.387
4.286
4.23
11.637
11.552
11.237
11.201
15.44
15.38
71.584
71.523
198.347
198.861
204.678
204.771
194.853
204.045
201.336
194.806
204.677
209.89
205.82
0.281
0.223
0.469
0.512
0.633
0.715
0.234
0.244
0.826
0.849
1.015
1.005
1.455
1.407
1.228
1.194
3.336
3.297
10.825
12.166
10.816
10.727
13.57
13.532
8.45
8.343
8.411
8.33
8.439
10.615
0.271
0.173
0.595
0.675
0.493
0.541
0.361
0.321
0.843
0.865
1.01
0.897
1.461
1.396
3.686
3.668
4.974
4.809
7.286
7.061
7.739
7.7
8.266
8.25
12.159
13.267
13.188
13.72
11.915
13.51
12.691
12.631
11.592
14.989
11.571
11.799
13.002
12.082
0.232
0.198
0.618
0.668
0.492
0.511
0.251
0.265
0.741
0.775
1.054
1.033
1.223
0.996
1.167
1.317
4.876
5.127
4.966
5.172
5.808
5.702
11.032
10.981
12.804
12.739
12.08
17.819
14.422
15.179
24.612
24.351
25.141
24.467
24.03
23.513
91.421
100.993
96.279
97.76
101.692
97.194
99.921
0.134
0.103
0.619
0.518
0.489
0.522
0.25
0.23
1.002
0.974
1.155
1.024
2.261
2.253
3.516
3.538
5.559
5.647
6.055
5.773
11.594
11.574
15.014
13.636
11.277
16.68
12.975
14.611
11.911
12.596
0.249
0.169
0.479
0.554
0.535
0.583
0.293
0.321
0.8
0.87
1.015
0.862
1.131
1.091
1.275
2.053
5.026
4.72
5.188
4.993
5.297
5.219
22.731
22.682
13.371
12.947
22.357
31.384
17.949
11.29
24.869
24.745
25.484
25.197
23.468
22.985
107.929
105.767
113.912
113.557
131.345
131.305
0.241
0.159
0.505
0.79
0.564
0.579
0.252
0.271
0.799
0.822
1.041
1.13
1.199
1.057
4.975
4.855
12.015
10.67
12.656
12.595
9.821
9.685
56.82
58.838
200.847
201.016
213.938
0.259
0.217
0.668
0.577
0.487
0.535
0.266
0.268
0.846
0.913
0.991
1.13
1.159
1.158
1.535
1.651
5.086
5.07
21.334
9.401
5.754
4.975
10.741
10.807
15.487
15.279
17.015
14.603
12.93
13.008
11.305
11.765
11.185
11.231
106.689
106.167
102.844
107.772
110.415
102.281
176.373
105.1
115.335
112.755
116.028
118.059
127.532
127.437
135.47
135.258
134.437
139.108
134.523
134.741
143.621
138.817
145.664
145.278
0.224
0.151
0.493
0.491
0.501
0.551
0.28
0.266
0.768
0.773
0.931
0.874
1.081
1.006
4.037
3.98
10.227
10.116
11.647
10.371
8.189
8.584
9.164
8.283
0.316
0.234
0.731
0.637
0.516
0.538
0.254
0.247
0.781
0.844
1.078
0.961
15.201
15.256
1.249
1.22
2.495
2.472
26.895
33.988
10.495
10.392
12.708
12.673
59.379
59.351
206.266
207.81
219.483
210.17
209.062
0.278
0.25
0.515
0.528
0.615
0.513
0.281
0.275
0.819
0.87
1.248
0.896
10.804
10.624
1.077
1.147
4.888
4.825
7.058
7.525
7.487
8.03
9.039
8.861
57.34
59.337
61.039
59.849
57.359
57.18
58.093
57.986
58.605
58.369
57.815
57.75
56.365
58.503
67.247
67.087
72.4
72.552
59.165
59.124
63.207
62.607
0.254
0.206
0.523
0.581
0.573
0.588
0.28
0.366
0.775
0.837
0.921
0.887
1.195
1.095
1.239
1.401
4.885
4.623
7.783
7.708
9.506
7.636
24.813
24.846
11.867
11.848
13.747
12.58
11.547
12.55
13.351
12.444
0.178
0.118
0.647
0.718
0.501
0.535
0.256
0.271
0.862
0.861
1.148
1.092
1.333
1.214
1.074
1.079
3.211
3.149
10.699
9.53
9.836
9.769
14.604
14.536
217.261
217.091
208.96
208.798
210.109
209.892
207.565
208.673
210.014
210.279
207.023
205.51
0.344
0.258
0.477
0.5
0.489
0.473
0.257
0.278
0.745
0.809
1.004
1.098
1.196
1.164
1.189
1.29
5.99
5.923
25.575
22.91
11.367
11.431
15.19
14.744
216.779
216.742
208.124
209.398
213.899
211.27
210.259
210.171
208.565
209.657
215.675
205.033
217.211
216.914
0.237
0.171
0.512
0.532
0.589
0.504
0.259
0.252
0.734
0.807
1.28
1.19
1.456
1.329
3.32
3.515
5.758
5.678
5.858
5.828
11.512
11.859
14.373
16.411
17.591
19.326
14.538
14.469
25.358
24.803
51.779
26.236
12.037
14.309
12.853
12.329
13.329
11.845
0.208
0.216
0.602
0.646
0.501
0.566
0.266
0.251
0.755
0.821
1.327
1.027
1.165
1.16
1.5
1.17
4.402
4.383
11.02
11.106
10.317
10.234
9.22
8.526
0.233
0.185
0.599
0.669
0.509
0.518
0.284
0.286
0.838
0.807
0.835
0.811
0.917
0.893
4.846
4.776
8.34
8.322
7.359
7.292
10.038
9.904
12.272
12.279
12.674
12.634
13.169
13.125
12.784
11.477
10.473
10.425
11.892
15.698
12.272
10.144
22.741
22.904
0.243
0.188
0.747
0.697
0.508
0.538
0.278
0.282
0.817
0.749
1.213
1.016
1.329
1.248
1.383
1.312
6.236
6.184
7.512
7.434
7.586
13.352
13.213
14.384
12.367
12.777
13.206
12.571
12.479
12.693
12.652
13.194
11.663
33.99
33.512
34.097
31.045
30.513
33.314
0.23
0.172
0.648
0.698
0.579
0.608
0.26
0.259
0.761
0.776
1.079
0.987
1.854
1.791
1.301
1.337
4.649
4.794
7.498
7.515
7.706
7.607
8.6
8.732
12.498
12.426
13.213
12.676
12.107
12.025
13.581
12.434
23.949
21.12
11.282
16.532
12.758
14.731
0.262
0.195
0.586
0.558
0.594
0.529
0.322
0.348
1.034
0.941
1.17
0.79
1.707
1.658
1.44
1.395
4.801
4.757
11.865
7.385
7.715
8.09
9.486
9.424
11.464
11.424
12.214
14.203
11.088
11.028
12.578
10.634
10.591
10.363
10.385
12.596
11.003
10.61
10.45
10.523
0.234
0.136
0.705
0.758
0.567
0.603
0.343
0.303
1.219
1.201
1.009
1.204
1.082
1.17
1.097
1.301
4.832
4.835
4.901
5.236
5.637
5.152
10.982
13.661
16.982
14.431
16.229
14.171
16.937
16.037
24.854
24.147
24.687
24.158
23.018
23.06
106.713
108.612
114.785
114.163
134.009
150.471
0.231
0.164
0.541
0.548
0.541
0.575
0.331
0.292
0.89
0.994
1.241
0.978
1.131
1.252
1.27
1.206
4.903
4.825
5.123
5.814
5.948
5.866
10.693
10.533
11.73
18.265
12.012
18.692
10.842
15.757
24.341
24.672
24.854
24.965
23.518
23.941
93.016
93.245
102.218
103.997
112.521
113.505
110.501
112.389
111.261
111.757
0.232
0.183
0.517
0.504
0.508
0.581
0.267
0.27
0.79
0.86
1.021
1.206
1.297
1.075
1.388
1.162
3.813
3.776
10.813
10.729
10.514
10.434
36.124
36.044
63.401
63.656
162.87
167.038
162.702
168.051
167.955
166.769
0.26
0.197
1.669
1.722
0.493
0.526
0.276
0.271
0.799
0.876
1.094
0.855
8.546
8.642
1.34
1.118
5.095
5.006
7.223
7.422
7.811
7.764
8.182
8.06
12.812
12.531
12.906
12.626
15.223
15.526
13.319
11.944
11.754
11.723
11.937
18.864
10.351
10.456
0.182
0.138
0.706
0.781
0.654
0.706
0.262
0.258
0.768
0.828
1.208
1.044
1.073
1.184
1.342
1.314
4.91
4.896
5.211
5.474
5.054
5.157
10.524
10.99
11.907
17.906
13.234
16.404
11.561
13.657
23.989
24.227
48.636
46.153
10.765
12.264
11.405
11.336
0.211
0.151
0.662
0.676
0.504
0.556
0.25
0.261
0.816
1.0
1.088
0.958
1.395
1.329
3.257
3.234
5.652
5.45
5.768
5.814
11.917
11.84
22.017
22.002
14.73
16.577
17.753
13.186
25.583
25.48
28.384
26.709
12.917
11.994
12.799
12.349
0.523
0.522
0.588
0.585
0.286
0.295
0.806
0.893
1.052
0.906
1.191
1.322
1.249
1.095
4.879
4.818
5.57
5.682
5.904
6.018
10.838
10.748
18.311
16.178
14.385
12.846
10.521
10.566
11.031
11.652
11.444
11.49
18.461
17.986
30.183
30.304
33.964
33.332
94.568
110.143
94.666
97.203
95.004
95.448
0.201
0.149
0.649
0.704
0.522
0.536
0.256
0.325
0.899
1.003
0.85
0.922
1.24
1.218
3.354
3.391
14.456
14.489
14.176
16.435
0.197
0.279
0.718
0.718
0.511
0.582
0.251
0.25
0.763
0.829
1.136
1.03
1.068
1.035
3.602
3.582
5.83
5.72
5.846
5.855
11.755
11.726
12.441
16.372
17.796
26.311
11.415
11.592
12.006
11.971
13.034
13.934
88.829
88.746
0.223
0.142
0.595
0.635
0.549
0.541
0.279
0.253
0.795
0.88
0.961
1.129
1.385
1.32
1.453
1.408
5.048
4.715
7.309
7.399
7.65
7.671
10.749
10.716
63.529
63.491
58.08
58.095
57.26
59.157
57.823
57.735
58.672
58.611
56.728
58.444
57.681
57.555
55.595
55.58
55.829
55.752
179.348
179.78
191.157
180.741
198.398
183.7
197.146
186.556
0.237
0.146
0.529
0.556
0.497
0.547
0.246
0.272
0.886
0.93
0.959
0.81
1.222
1.224
1.469
1.383
3.281
3.217
10.15
10.838
11.648
11.607
9.824
9.766
67.35
67.316
209.192
205.299
233.369
207.701
218.936
237.908
238.276
211.19
0.148
0.136
0.694
0.699
0.476
0.568
0.241
0.262
0.733
0.852
0.827
0.763
0.759
0.785
4.843
4.86
16.719
16.761
7.554
7.439
8.357
8.346
13.42
13.406
12.836
13.235
12.833
12.987
13.243
12.386
10.803
10.689
11.095
12.057
10.936
13.304
11.667
11.352
10.967
20.885
0.202
0.15
0.649
0.742
0.573
0.608
0.224
0.265
0.878
1.142
5.425
3.578
1.242
1.094
1.301
1.3
4.948
4.94
6.862
6.85
5.815
6.35
19.184
19.181
54.417
58.385
53.333
60.887
57.535
59.899
53.056
55.671
53.281
56.592
52.366
52.818
225.689
226.292
229.146
228.654
227.316
225.509
226.083
226.918
223.913
223.027
225.342
225.817
225.852
0.14
0.133
0.686
0.545
0.52
0.592
0.229
0.256
0.767
0.855
0.913
1.029
2.404
1.981
1.334
1.191
4.863
4.962
5.042
4.965
5.001
5.0
10.269
10.813
12.631
12.464
16.588
14.081
17.895
12.085
24.315
24.159
24.526
24.503
22.932
23.096
98.038
96.672
96.653
97.9
100.962
114.028
96.597
0.257
0.23
0.73
0.723
0.639
0.531
0.287
0.409
0.788
0.86
1.256
0.99
1.361
1.118
3.236
3.054
8.015
8.014
5.671
5.789
11.749
11.713
16.16
18.548
13.704
17.123
18.95
14.464
